Timestamp,BallX,BallY,TargetX,TargetY,DistToCenter,PolyRadius,IsInside
0.131,400.0,400.0,375.3,230.8,0.0,250.0,YES
0.170,397.4,382.1,375.3,230.8,18.1,250.0,YES
0.197,395.6,369.7,375.3,230.8,30.6,250.0,YES
0.223,393.8,357.8,375.3,230.8,42.6,250.0,YES
0.258,391.5,341.8,375.3,230.8,58.8,250.0,YES
0.294,389.1,325.3,375.3,230.8,75.5,250.0,YES
0.317,387.6,314.7,375.3,230.8,86.2,250.0,YES
0.341,386.0,303.7,375.3,230.8,97.3,250.0,YES
0.363,384.5,293.6,375.3,230.8,107.5,250.0,YES
0.387,382.9,282.6,375.3,230.8,118.6,250.0,YES
0.411,381.3,271.6,375.3,230.8,129.7,250.0,YES
0.433,379.8,261.5,375.3,230.8,139.9,250.0,YES
0.457,378.2,250.5,375.3,230.8,151.1,250.0,YES
0.480,376.7,240.0,375.3,230.8,161.7,250.0,YES
0.503,375.3,230.8,366.7,241.6,171.0,250.0,YES
0.529,374.8,231.4,366.7,241.6,170.4,250.0,YES
0.555,374.4,232.0,366.7,241.6,170.0,250.0,YES
0.580,373.9,232.5,366.7,241.6,169.5,250.0,YES
0.607,373.5,233.1,366.7,241.6,169.0,250.0,YES
0.631,373.1,233.6,366.7,241.6,168.5,250.0,YES
0.658,372.6,234.2,366.7,241.6,168.0,250.0,YES
0.682,372.2,234.7,366.7,241.6,167.6,250.0,YES
0.705,371.8,235.2,366.7,241.6,167.2,250.0,YES
0.729,371.4,235.8,366.7,241.6,166.7,250.0,YES
0.753,371.0,236.3,366.7,241.6,166.3,250.0,YES
0.777,370.5,236.8,366.7,241.6,165.8,250.0,YES
0.800,370.1,237.3,366.7,241.6,165.4,250.0,YES
0.824,369.7,237.8,366.7,241.6,165.0,250.0,YES
0.847,369.3,238.3,366.7,241.6,164.6,250.0,YES
0.871,368.9,238.8,366.7,241.6,164.1,250.0,YES
0.895,368.5,239.3,366.7,241.6,163.7,250.0,YES
0.920,368.1,239.9,366.7,241.6,163.3,250.0,YES
0.945,367.6,240.4,366.7,241.6,162.8,250.0,YES
0.968,367.2,240.9,366.7,241.6,162.4,250.0,YES
0.994,366.8,241.5,366.7,241.6,162.0,250.0,YES
1.018,366.7,241.6,384.9,260.4,161.8,250.0,YES
1.043,368.3,243.2,384.9,260.4,160.0,250.0,YES
1.066,369.1,244.1,384.9,260.4,158.9,250.0,YES
1.090,370.0,245.0,384.9,260.4,157.9,250.0,YES
1.115,370.9,245.9,384.9,260.4,156.8,250.0,YES
1.140,371.8,246.9,384.9,260.4,155.7,250.0,YES
1.163,372.6,247.7,384.9,260.4,154.7,250.0,YES
1.187,373.5,248.6,384.9,260.4,153.7,250.0,YES
1.212,374.4,249.6,384.9,260.4,152.6,250.0,YES
1.234,375.2,250.4,384.9,260.4,151.6,250.0,YES
1.260,376.1,251.4,384.9,260.4,150.5,250.0,YES
1.283,377.0,252.2,384.9,260.4,149.5,250.0,YES
1.309,377.9,253.2,384.9,260.4,148.4,250.0,YES
1.332,378.8,254.1,384.9,260.4,147.5,250.0,YES
1.356,379.6,255.0,384.9,260.4,146.4,250.0,YES
1.380,380.5,255.9,384.9,260.4,145.4,250.0,YES
1.404,381.4,256.8,384.9,260.4,144.4,250.0,YES
1.430,382.3,257.8,384.9,260.4,143.3,250.0,YES
1.455,383.2,258.7,384.9,260.4,142.3,250.0,YES
1.481,384.2,259.7,384.9,260.4,141.2,250.0,YES
1.505,384.9,260.4,390.7,277.4,140.4,250.0,YES
1.530,385.2,261.4,390.7,277.4,139.4,250.0,YES
1.557,385.5,262.3,390.7,277.4,138.4,250.0,YES
1.582,385.8,263.2,390.7,277.4,137.6,250.0,YES
1.608,386.1,264.1,390.7,277.4,136.6,250.0,YES
1.633,386.4,264.9,390.7,277.4,135.8,250.0,YES
1.660,386.7,265.8,390.7,277.4,134.8,250.0,YES
1.684,387.0,266.6,390.7,277.4,134.0,250.0,YES
1.709,387.3,267.5,390.7,277.4,133.1,250.0,YES
1.732,387.6,268.3,390.7,277.4,132.3,250.0,YES
1.757,387.9,269.1,390.7,277.4,131.4,250.0,YES
1.782,388.2,270.0,390.7,277.4,130.6,250.0,YES
1.807,388.5,270.8,390.7,277.4,129.7,250.0,YES
1.830,388.7,271.6,390.7,277.4,128.9,250.0,YES
1.854,389.0,272.4,390.7,277.4,128.1,250.0,YES
1.879,389.3,273.3,390.7,277.4,127.2,250.0,YES
1.902,389.6,274.0,390.7,277.4,126.4,250.0,YES
1.928,389.9,274.9,390.7,277.4,125.5,250.0,YES
1.952,390.2,275.7,390.7,277.4,124.6,250.0,YES
1.978,390.5,276.6,390.7,277.4,123.7,250.0,YES
2.003,390.7,277.4,433.1,580.8,123.0,250.0,YES
2.028,393.1,294.4,433.1,580.8,105.9,250.0,YES
2.050,395.0,307.7,433.1,580.8,92.4,250.0,YES
2.074,397.0,322.3,433.1,580.8,77.8,250.0,YES
2.096,398.9,335.6,433.1,580.8,64.4,250.0,YES
2.119,400.8,349.6,433.1,580.8,50.4,250.0,YES
2.143,402.9,364.2,433.1,580.8,35.9,250.0,YES
2.165,404.7,377.5,433.1,580.8,23.0,250.0,YES
2.188,406.7,391.5,433.1,580.8,10.8,250.0,YES
2.211,408.6,405.4,433.1,580.8,10.2,250.0,YES
2.233,410.5,418.8,433.1,580.8,21.5,250.0,YES
2.256,412.4,432.8,433.1,580.8,35.0,250.0,YES
2.279,414.4,446.7,433.1,580.8,48.9,250.0,YES
2.301,416.2,460.1,433.1,580.8,62.2,250.0,YES
2.325,418.3,474.6,433.1,580.8,76.8,250.0,YES
2.347,420.1,488.0,433.1,580.8,90.3,250.0,YES
2.369,422.0,501.3,433.1,580.8,103.7,250.0,YES
2.392,423.9,515.3,433.1,580.8,117.8,250.0,YES
2.414,425.8,528.6,433.1,580.8,131.2,250.0,YES
2.437,427.8,542.6,433.1,580.8,145.3,250.0,YES
2.460,429.7,556.6,433.1,580.8,159.4,250.0,YES
2.482,431.6,569.9,433.1,580.8,172.8,250.0,YES
2.504,433.1,580.8,434.6,569.2,183.8,250.0,YES
2.527,433.2,580.2,434.6,569.2,183.2,250.0,YES
2.549,433.2,579.7,434.6,569.2,182.8,250.0,YES
2.573,433.3,579.1,434.6,569.2,182.2,250.0,YES
2.596,433.4,578.6,434.6,569.2,181.7,250.0,YES
2.618,433.4,578.1,434.6,569.2,181.2,250.0,YES
2.644,433.5,577.5,434.6,569.2,180.6,250.0,YES
2.667,433.6,577.0,434.6,569.2,180.1,250.0,YES
2.691,433.7,576.4,434.6,569.2,179.6,250.0,YES
2.713,433.7,575.9,434.6,569.2,179.1,250.0,YES
2.735,433.8,575.4,434.6,569.2,178.6,250.0,YES
2.757,433.9,574.9,434.6,569.2,178.1,250.0,YES
2.781,433.9,574.3,434.6,569.2,177.6,250.0,YES
2.803,434.0,573.8,434.6,569.2,177.1,250.0,YES
2.826,434.1,573.3,434.6,569.2,176.6,250.0,YES
2.848,434.1,572.7,434.6,569.2,176.1,250.0,YES
2.871,434.2,572.2,434.6,569.2,175.6,250.0,YES
2.893,434.3,571.7,434.6,569.2,175.1,250.0,YES
2.915,434.3,571.2,434.6,569.2,174.6,250.0,YES
2.937,434.4,570.7,434.6,569.2,174.1,250.0,YES
2.960,434.5,570.1,434.6,569.2,173.6,250.0,YES
2.983,434.5,569.6,434.6,569.2,173.1,250.0,YES
3.007,434.6,569.2,412.9,547.1,172.7,250.0,YES
3.029,433.3,567.9,412.9,547.1,171.2,250.0,YES
3.051,432.4,567.0,412.9,547.1,170.1,250.0,YES
3.075,431.3,565.9,412.9,547.1,168.8,250.0,YES
3.098,430.3,564.9,412.9,547.1,167.6,250.0,YES
3.121,429.4,563.9,412.9,547.1,166.5,250.0,YES
3.144,428.4,562.8,412.9,547.1,165.3,250.0,YES
3.166,427.4,561.9,412.9,547.1,164.2,250.0,YES
3.192,426.3,560.7,412.9,547.1,162.9,250.0,YES
3.215,425.3,559.7,412.9,547.1,161.7,250.0,YES
3.238,424.3,558.7,412.9,547.1,160.5,250.0,YES
3.261,423.3,557.7,412.9,547.1,159.4,250.0,YES
3.284,422.3,556.6,412.9,547.1,158.2,250.0,YES
3.308,421.2,555.6,412.9,547.1,157.0,250.0,YES
3.330,420.3,554.6,412.9,547.1,155.9,250.0,YES
3.352,419.3,553.6,412.9,547.1,154.9,250.0,YES
3.376,418.3,552.6,412.9,547.1,153.7,250.0,YES
3.402,417.2,551.4,412.9,547.1,152.4,250.0,YES
3.426,416.1,550.4,412.9,547.1,151.2,250.0,YES
3.448,415.2,549.4,412.9,547.1,150.2,250.0,YES
3.470,414.2,548.4,412.9,547.1,149.1,250.0,YES
3.494,413.2,547.4,412.9,547.1,147.9,250.0,YES
3.516,412.9,547.1,402.8,527.6,147.7,250.0,YES
3.539,412.1,545.6,402.8,527.6,146.1,250.0,YES
3.562,411.7,544.7,402.8,527.6,145.1,250.0,YES
3.585,411.2,543.8,402.8,527.6,144.2,250.0,YES
3.608,410.7,542.9,402.8,527.6,143.3,250.0,YES
3.631,410.3,542.0,402.8,527.6,142.4,250.0,YES
3.654,409.8,541.1,402.8,527.6,141.4,250.0,YES
3.680,409.3,540.1,402.8,527.6,140.4,250.0,YES
3.702,408.8,539.2,402.8,527.6,139.5,250.0,YES
3.726,408.3,538.3,402.8,527.6,138.5,250.0,YES
3.747,407.9,537.5,402.8,527.6,137.7,250.0,YES
3.768,407.5,536.7,402.8,527.6,136.9,250.0,YES
3.793,407.0,535.7,402.8,527.6,135.9,250.0,YES
3.814,406.6,534.9,402.8,527.6,135.0,250.0,YES
3.837,406.1,534.0,402.8,527.6,134.1,250.0,YES
3.860,405.6,533.1,402.8,527.6,133.2,250.0,YES
3.881,405.2,532.3,402.8,527.6,132.4,250.0,YES
3.904,404.7,531.4,402.8,527.6,131.4,250.0,YES
3.927,404.3,530.5,402.8,527.6,130.5,250.0,YES
3.949,403.8,529.6,402.8,527.6,129.7,250.0,YES
3.971,403.4,528.7,402.8,527.6,128.8,250.0,YES
3.995,402.9,527.8,402.8,527.6,127.8,250.0,YES
4.017,402.8,527.6,362.4,213.1,127.6,250.0,YES
4.039,399.6,503.1,362.4,213.1,103.1,250.0,YES
4.062,397.8,488.6,362.4,213.1,88.6,250.0,YES
4.084,396.0,474.8,362.4,213.1,74.9,250.0,YES
4.108,394.1,459.7,362.4,213.1,60.0,250.0,YES
4.130,392.3,445.8,362.4,213.1,46.5,250.0,YES
4.153,390.4,431.4,362.4,213.1,32.8,250.0,YES
4.176,388.6,416.9,362.4,213.1,20.4,250.0,YES
4.198,386.8,403.1,362.4,213.1,13.6,250.0,YES
4.221,384.9,388.6,362.4,213.1,18.9,250.0,YES
4.245,383.0,373.5,362.4,213.1,31.5,250.0,YES
4.267,381.2,359.7,362.4,213.1,44.5,250.0,YES
4.290,379.4,345.2,362.4,213.1,58.6,250.0,YES
4.313,377.5,330.7,362.4,213.1,72.8,250.0,YES
4.336,375.6,316.2,362.4,213.1,87.2,250.0,YES
4.359,373.8,301.8,362.4,213.1,101.7,250.0,YES
4.381,372.0,287.9,362.4,213.1,115.5,250.0,YES
4.404,370.1,273.5,362.4,213.1,130.0,250.0,YES
4.428,368.2,258.4,362.4,213.1,145.2,250.0,YES
4.450,366.4,244.5,362.4,213.1,159.1,250.0,YES
4.473,364.6,230.1,362.4,213.1,173.6,250.0,YES
4.495,362.8,216.2,362.4,213.1,187.5,250.0,YES
4.517,362.4,213.1,370.0,224.8,190.7,250.0,YES
4.542,363.0,214.1,370.0,224.8,189.6,250.0,YES
4.564,363.3,214.6,370.0,224.8,189.0,250.0,YES
4.587,363.7,215.1,370.0,224.8,188.4,250.0,YES
4.611,364.1,215.7,370.0,224.8,187.8,250.0,YES
4.633,364.4,216.2,370.0,224.8,187.2,250.0,YES
4.657,364.8,216.8,370.0,224.8,186.6,250.0,YES
4.679,365.1,217.3,370.0,224.8,186.0,250.0,YES
4.701,365.4,217.8,370.0,224.8,185.4,250.0,YES
4.725,365.8,218.4,370.0,224.8,184.8,250.0,YES
4.747,366.1,218.9,370.0,224.8,184.3,250.0,YES
4.767,366.4,219.4,370.0,224.8,183.7,250.0,YES
4.791,366.8,219.9,370.0,224.8,183.1,250.0,YES
4.814,367.1,220.5,370.0,224.8,182.5,250.0,YES
4.836,367.5,221.0,370.0,224.8,182.0,250.0,YES
4.860,367.8,221.5,370.0,224.8,181.3,250.0,YES
4.882,368.2,222.1,370.0,224.8,180.8,250.0,YES
4.905,368.5,222.6,370.0,224.8,180.2,250.0,YES
4.927,368.9,223.1,370.0,224.8,179.6,250.0,YES
4.949,369.2,223.6,370.0,224.8,179.0,250.0,YES
4.972,369.5,224.2,370.0,224.8,178.5,250.0,YES
4.996,369.9,224.7,370.0,224.8,177.8,250.0,YES
5.018,370.0,224.8,392.4,248.6,177.7,250.0,YES
5.041,371.8,226.8,392.4,248.6,175.5,250.0,YES
5.063,372.8,227.8,392.4,248.6,174.3,250.0,YES
5.088,373.9,229.0,392.4,248.6,173.0,250.0,YES
5.111,375.0,230.1,392.4,248.6,171.7,250.0,YES
5.132,375.9,231.1,392.4,248.6,170.6,250.0,YES
5.155,376.9,232.2,392.4,248.6,169.4,250.0,YES
5.177,377.9,233.2,392.4,248.6,168.2,250.0,YES
5.199,378.9,234.3,392.4,248.6,167.1,250.0,YES
5.221,379.9,235.3,392.4,248.6,165.9,250.0,YES
5.245,381.0,236.5,392.4,248.6,164.6,250.0,YES
5.267,382.0,237.5,392.4,248.6,163.5,250.0,YES
5.290,383.0,238.6,392.4,248.6,162.3,250.0,YES
5.313,384.0,239.7,392.4,248.6,161.1,250.0,YES
5.335,385.0,240.7,392.4,248.6,160.0,250.0,YES
5.358,386.0,241.8,392.4,248.6,158.8,250.0,YES
5.380,387.0,242.9,392.4,248.6,157.7,250.0,YES
5.403,388.1,244.0,392.4,248.6,156.5,250.0,YES
5.427,389.1,245.1,392.4,248.6,155.3,250.0,YES
5.449,390.1,246.1,392.4,248.6,154.2,250.0,YES
5.471,391.1,247.2,392.4,248.6,153.1,250.0,YES
5.494,392.1,248.3,392.4,248.6,151.9,250.0,YES
5.517,392.4,248.6,403.8,269.0,151.6,250.0,YES
5.543,393.4,250.3,403.8,269.0,149.8,250.0,YES
5.566,393.9,251.3,403.8,269.0,148.9,250.0,YES
5.590,394.5,252.2,403.8,269.0,147.9,250.0,YES
5.613,395.0,253.2,403.8,269.0,146.9,250.0,YES
5.636,395.5,254.1,403.8,269.0,145.9,250.0,YES
5.661,396.1,255.2,403.8,269.0,144.9,250.0,YES
5.683,396.6,256.1,403.8,269.0,144.0,250.0,YES
5.706,397.1,257.0,403.8,269.0,143.0,250.0,YES
5.729,397.6,257.9,403.8,269.0,142.1,250.0,YES
5.751,398.1,258.8,403.8,269.0,141.2,250.0,YES
5.773,398.6,259.7,403.8,269.0,140.3,250.0,YES
5.795,399.2,260.6,403.8,269.0,139.4,250.0,YES
5.817,399.7,261.5,403.8,269.0,138.5,250.0,YES
5.841,400.2,262.5,403.8,269.0,137.5,250.0,YES
5.863,400.7,263.4,403.8,269.0,136.6,250.0,YES
5.886,401.2,264.4,403.8,269.0,135.6,250.0,YES
5.910,401.8,265.3,403.8,269.0,134.7,250.0,YES
5.932,402.3,266.2,403.8,269.0,133.8,250.0,YES
5.955,402.8,267.2,403.8,269.0,132.8,250.0,YES
5.979,403.4,268.2,403.8,269.0,131.9,250.0,YES
6.001,403.8,269.0,441.7,590.0,131.0,250.0,YES
6.025,405.7,285.1,441.7,590.0,115.1,250.0,YES
6.047,407.4,299.2,441.7,590.0,101.1,250.0,YES
6.069,409.1,313.3,441.7,590.0,87.2,250.0,YES
6.093,410.9,328.7,441.7,590.0,72.1,250.0,YES
6.116,412.6,343.5,441.7,590.0,57.9,250.0,YES
6.138,414.3,357.6,441.7,590.0,44.7,250.0,YES
6.162,416.1,373.0,441.7,590.0,31.4,250.0,YES
6.184,417.8,387.2,441.7,590.0,21.9,250.0,YES
6.207,419.5,401.9,441.7,590.0,19.6,250.0,YES
6.229,421.2,416.0,441.7,590.0,26.6,250.0,YES
6.252,422.9,430.8,441.7,590.0,38.4,250.0,YES
6.276,424.7,446.2,441.7,590.0,52.4,250.0,YES
6.298,426.4,460.3,441.7,590.0,65.9,250.0,YES
6.321,428.1,475.1,441.7,590.0,80.2,250.0,YES
6.345,429.9,490.5,441.7,590.0,95.3,250.0,YES
6.367,431.6,504.6,441.7,590.0,109.3,250.0,YES
6.391,433.4,520.0,441.7,590.0,124.6,250.0,YES
6.414,435.2,534.8,441.7,590.0,139.3,250.0,YES
6.436,436.8,548.9,441.7,590.0,153.4,250.0,YES
6.459,438.6,563.7,441.7,590.0,168.2,250.0,YES
6.482,440.3,578.5,441.7,590.0,183.0,250.0,YES
6.504,441.7,590.0,428.9,578.1,194.5,250.0,YES
6.528,440.9,589.4,428.9,578.1,193.7,250.0,YES
6.551,440.4,588.8,428.9,578.1,193.1,250.0,YES
6.575,439.8,588.2,428.9,578.1,192.4,250.0,YES
6.598,439.2,587.7,428.9,578.1,191.7,250.0,YES
6.620,438.6,587.2,428.9,578.1,191.1,250.0,YES
6.645,438.0,586.6,428.9,578.1,190.4,250.0,YES
6.667,437.4,586.1,428.9,578.1,189.8,250.0,YES
6.690,436.8,585.5,428.9,578.1,189.1,250.0,YES
6.712,436.3,585.0,428.9,578.1,188.5,250.0,YES
6.734,435.7,584.5,428.9,578.1,187.9,250.0,YES
6.757,435.1,583.9,428.9,578.1,187.2,250.0,YES
6.778,434.6,583.4,428.9,578.1,186.7,250.0,YES
6.800,434.0,582.9,428.9,578.1,186.0,250.0,YES
6.823,433.4,582.4,428.9,578.1,185.4,250.0,YES
6.845,432.9,581.8,428.9,578.1,184.8,250.0,YES
6.867,432.3,581.3,428.9,578.1,184.2,250.0,YES
6.891,431.7,580.7,428.9,578.1,183.5,250.0,YES
6.913,431.1,580.2,428.9,578.1,182.9,250.0,YES
6.934,430.6,579.7,428.9,578.1,182.3,250.0,YES
6.958,430.0,579.1,428.9,578.1,181.6,250.0,YES
6.981,429.4,578.6,428.9,578.1,181.0,250.0,YES
7.004,428.9,578.1,406.0,553.6,180.5,250.0,YES
7.028,427.6,576.8,406.0,553.6,178.9,250.0,YES
7.050,426.6,575.7,406.0,553.6,177.7,250.0,YES
7.074,425.5,574.5,406.0,553.6,176.4,250.0,YES
7.096,424.5,573.4,406.0,553.6,175.2,250.0,YES
7.119,423.5,572.3,406.0,553.6,173.9,250.0,YES
7.143,422.4,571.1,406.0,553.6,172.6,250.0,YES
